age,sex,sentence
19,male,"@_1o1oY 覚えてるに決まってるやん！
はやく会いにきて！
待ちすぎてるくらい待ってるけど？笑"
19,male,"@10__x__9__ 三池山！！www
まだ三池山の伝説語られるんだが笑"
19,male,"@Shimura_Sadao いいよ！だお君今何色？
LINEで写真送っといて！
無理だったら電話するわ！😂"
19,male,"@a____y711 Zeppも来れるといいね😭
お仕事頑張ってね！！！"
19,male,@x15ru2 よろしくお願いします🤗
19,male,"@_94310_ オーストラリアまじ行きたい！
案内してやwwww
いいなー！憧れる！"
19,male,@___1O1Oynxx ごめん。そうして。鼻セレブで笑
19,male,"@mai_10jin 遠いのにありがとう😊
まじ楽しみにしててね！
最高の日になるよ！"
19,male,"@_kO527 わかるよー！
いつでもおいでー！まってるよ！"
19,male,"@yu_mi_KO10 じゃーおでこ出してこ！
花粉症怖い！
ぴえーんいや花粉症でびえーんアハッアハッ"
19,male,@xcZYNXa3BjvgA2M 鼻セレブ使うしかないね😐
19,male,"@Airii_10jin あれ、どうする？
返信きたよ？笑"
19,male,"@kei_10jinactor 俺は花粉症じゃないけん大丈夫よー
みんなが心配！
だけど、まぁ10神は吹き飛ばすよー"
19,male,@nako99394119 ばれてる？アハッアハッ
19,male,@mitsuko441010 売り切れ続出
19,male,"@iccuex0918 遠いのにありがとう！
絶対楽しまるからいつでもおいで🤗"
19,male,"@yn_1o3 なつかしいよねー！
たいーーーーっ
それではリリック考えて送ってください"
19,male,@mxr_10ac アハッアハッそれアハッアハッ
19,male,"@_r_yu01 それはわかる！
なんかまぁうまーくこそっとしよ笑"
19,male,"@mineoka_doufu 俺は何者やっ
街を滅ぼすんか？笑"
19,male,"@mtsm10ac 楽しかったよね！
またしよっ！"
19,male,@KO_miyu10 恥ずかしがり屋かっ
19,male,@mrn_nksmgsn 前回の動画がモォちょい伸びれば…
19,male,"@K_y_tomo おー！まじ？
俺基本古着コーデかも🤔
古着っていいよなぁ"
19,male,"@fmr_no_kaho 嬉しみが深いなぁ〜
またきてよ😇"
19,male,"@nmken_3jsb アレルギーは俺も持ってるよ！
辛いよね！乗り切るしかない！"
19,male,@Wv673AZeUeFhBHG 鼻炎
19,male,"@RIM22411112 花粉症じゃないから症状とかもあんまりわからんからごめん🙏
本当にごめん🙏
アレグラ飲んでみたら？"
19,male,"@mii_yafu よしそれ終わったら楽しい事しよ！
頑張ってね👍"
19,male,"@h_______sk 💩の事が？
最近の子はそう言うん？
あれ知らんかった既にジェネレーションギャップっていうやつきてる？笑"
19,male,@yuipiyo_0823 え？！持ってるの？！笑
19,male,"@yuka_otaku_18 それは嫌だね！
乗り越えよ！"
19,male,"@10__x__9__ よく頑張りました！！

が、まだまだです！修行してください！😂"
19,male,@MMK101010KO まかせときんしゃい！笑
19,male,"@RIM22411112 まえしたもーーーん？？？
それでも？"
19,male,"@YUKA53777109 安定に楽しかったよ！
一緒にLiveで楽しもう！😊"
19,male,"@__10jinactor__ そんなことないよ！
初期からありがとうね^ ^"
19,male,@nkyk1O1O 会いにきてよん
19,male,"@momo_ryu_s 楽しいやん学校！
生きてる間のちょっとのあいだよ！
楽しんで！"
19,male,"@yuki_n_10 まじさ！
時間なんて関係ないよ！
いつでも待ってるから気軽においで！
いつでもウェルカムよ！"
19,male,@MOKA_O719 もかてぃんハッピバースデーダドン
19,male,"@10shirayuki26 よかった！！！
YouTubeみて！"
19,male,"@MOKA_O719 意外にした事ないわwwww
今考えたらびっくりした笑"
19,male,@hmwrm16 好きな色は紫だけどもぉしたからなーって感じ🤢
19,male,@Emiry_1104 まだわからーん🤢
19,male,"@mii_yafu 生きてるから！大丈夫！
負けずに頑張ろ！"
19,male,@riyusayui1995 それ OUT笑
19,male,"@10yuhli ハッピバースデートゥーユー
パッピバースデートゥーユー
パッピパースデーハルカスー
パッピパースデートゥーユー"
19,male,@K_y_tomo あれ？ちょっとばかにしてない？笑
19,male,"@yuipyon15 それはよかった！
今日も一日平和です🕊
テヘペロ"
34,female,"RT @ONIGAWARA2013: 明日19:00〜東京新代田FEVERから生配信GIGを行います👹👹

超黄金スーパーウルトラストロングセットリストでお届けしますのでお楽しみに！

下記のURLからご覧いただけます、よろしくお願いします🙇‍♂️
https://t.co/A…"
34,female,かげきしょうじょ‼︎ 、歌に踊りにと鍛錬する女の子たちの姿がほんとうに素晴らしいのでみんな見て、、、🥺🥺🥺📚 https://t.co/pVzSlJnwjl
34,female,"「星の王子様ニューヨークへ行く」と「アバウトタイム」のピンクとか赤のウェディングドレスかわいいなぁ

白以外のウェディングドレスが出てくる映画ほかにないかなぁ https://t.co/rj5SZx67An"
34,female,"「おかあさんといっしょ」ファミリーコンサート
うたのおにいさんおねえさん左手ワイヤレスマイク
体操のおにいさんとダンスのおねえさんは両手の振付ができるようにヘッドセット
#マイク持ち手記録 https://t.co/4qFo7s4d7E"
34,female,"RT @JOYFIT_official: #chelmico × #JOYFIT 
JOY for Fitness プロジェクト！　

本日MVのメイキングが公開されました😊
本番撮影以外のchelmicoのお二人の
楽しいやり取りとバックダンサーの
練習映像など盛りだくさんの…"
34,female,"水出し緑茶用のピッチャー私はこれ使ってる
https://t.co/IaeRSPDk3W

1リットル以上入るし割れない素材だし横置きもできるから小さい冷蔵庫だとしても便利だぁよ"
34,female,"渋みが少なくておいしいなぁ、作るのラクだなぁ、って理由で水出し緑茶をよく飲んでるんだけど、どうやら免疫力が上がるらしいのでこんな時期こそ みんなで飲もう水出し緑茶
https://t.co/1UF8v5BJCk

水出し緑茶、で検… https://t.co/Gf9N0I95G5"
34,female,RT @otokwmt: 『雨に唄えば』の名シーンから、歌と音楽を全部消した動画をみて、めちゃ笑ってる https://t.co/WUzq6GSQDi
34,female,@shytoshinya @YouTube かっこいよね〜🤸‍♀️🤸‍♀️
34,female,"本日発売日ー！✨✨✨

＼沸いたー！💞🤷🏼‍♂️💞／

#CUBERS
#末吉9太郎 くん #9ちゃん
#顔面国宝それな

9太郎くんのプロ意識の高さが垣間見えまくっているメイキングも公開されてますよみてね⬇︎… https://t.co/j0pY8PFQUb"
34,female,"RT @cubers_official: 📣NEWS📣
3rd Single「#WOW」発売日の3/4に #無観客ライブ生配信 大決定ッ🎙✨

CUBERS 3rdシングル「WOW」発売記念 無観客ライブ
日時▷3月4日(水)21:00予定
URL▶https://t.co/L…"
34,female,"RT @9taro_cubers: ウチらが大好きな
メイキング映像！！沸いたー
https://t.co/kEAlUdUugL https://t.co/trXP4qx7NI"
34,female,"RT @FAITH_ina_: こんな時だからこそ、ハッピーになって欲しい‼️✨

先の特典用に撮り貯めていた
Party All Nightのメイキング映像を不定期ですが公開していくことにしました👀

#01 本番前からグルーヴ高まる🕺💃

🎥MV本編
https://t.c…"
34,female,テラハ最新回、一周目は社長からほとばしるスターの気配で大笑いさせてもらったけど、二周目は快のことでもう頭がいっぱいになったので社長、消化に良いっぽい
34,female,"RT @JOYFIT_official: このバックダンサーは誰？
正解した方にAmazonギフト10,000円当たる!

#JOYFIT × #chelmico コラボ
「JOY for FITNESS」プロジェクト
⭐️👭OUT NOW🏋⭐️

🤘ジムにJOYを取り戻そう!…"
34,female,@paipaidekami ぜったいダメ あと薄着すぎ
34,female,@paipaidekami なんとかみんなで死なせない方法を探そう ワイはセカチューの長澤まさみを死なせない方法は思いついた🐊
34,female,RT @hotatemamasan: 【拡散希望】北海道登別市にある保護猫施設に行ってきました。ここには300匹以上の保護猫が里親のお迎えを待っています。ツイッター始めてから一度も拡散をお願いしたことありません。お願いです、どうか拡散してください。道内にお住まいで猫を飼いたいと…
34,female,@EDOGA_SULLIVAN こちらこそスタジオライブ来て頂いてありがとうございました！🥳🥳
34,female,@ohayoumadayarou いい顔するなぁ
34,female,@jr_tag_you @imautabs4 あん！ちょいモテ判定！
34,female,なっちゃんが紹介しちゃうよ🙋‍♀️ https://t.co/PjJ5tN3i1m
34,female,"緑の服ばっか着てるなー🥦🐊🥗🍺

今夜23時〜の #イマウタ は
#モーニング娘20 #Perfume #エドガーサリヴァン #ONIGAWARA
を紹介させて頂いてます🙌
エドガー・サリヴァンさんはスタジオライブも🤭💓🤭💓
見て… https://t.co/41USccywbn"
34,female,"RT @TAKEDENofficial: 本日「竹内電気スーパー同窓会ツアー」LIVE Blu-ray発売となりました。5人での久しぶりのライブを、5人初めての作品で残しましので、みなさん是非手に入れてくださいね！
・購入はこちら
https://t.co/syW2AegOFq…"
34,female,"今日 #アプガ2 が輪になってなにやら真剣に話し合っていたのでえらいなーと思ってよくよく聞いたら人狼してた。
人狼かよ！なかよしだね！ https://t.co/CQhu0qr7Bu"
34,female,RT @9taro_cubers: ちびっ子が泣き止むと噂の育児動画です(笑)全国のパパさんママさんおじいちゃんおばあちゃん、可愛いが詰まってる1曲なのでぜひ一緒に楽しんでみてください☺️(てかちびっ子がこれ見て泣き止んでくれてるって嬉しい泣いたー)https://t.co/I…
34,female,"ビシャパンアップしました
https://t.co/hsoFFZDEiO https://t.co/Ey1TLLbvYj"
34,female,"RT @JOYFIT_official: 🚨CAMPAIGN ALERT🚨
#chelmico × #JOYFIT プロジェクト

⭐️👭OUT NOW🏋⭐️

コラボMV解禁&amp;キャンペーン中
chelmicoオリジナルAmazonギフト券10,000円が当たる!

🤘ぜひご参…"
34,female,"RT @shiohigirls_vb: 🐚『しおひガールズ ボンゴレビアンコ』🐚
第32話　「ロマンティックカーナビ」

#しおひガールズ #ボンゴレビアンコ #花澤香菜 https://t.co/lKYT7lVE9f"
34,female,"RT @natalie_mu: chelmicoとフィットネスジムJOYFITのコラボソングMV公開、今夜23時からは生配信も（動画あり）
https://t.co/HF8OblGYBg

 #chelmico https://t.co/f6PYQ0K8J0"
34,female,"RT @chelmico_offi: ☀️JOYFITとのコラボ続々公開予定‼️

💡メイキング動画 3月6日(金)
💡独占インタビュー動画 3月13日(金)

継続的に『JOYFIT』の特設サイトをチェック❗️

https://t.co/uDB8OjBJM8"
34,female,@ohayoumadayarou ［サビ］
34,female,聴いちゃお https://t.co/cQoomSPLKq
34,female,"RT @cubers_official: 📣ULTRA NEWS""3""📣
テレビ朝日『#お願いランキング』で #9太郎 密着特集の放送決定‼️✨

ソロ曲MV撮影や普段のレッスンの様子など！#CUBERS 全員での出演も少しあるかも🙌

【TV】
3月3日(火) 24時50分〜…"
34,female,"ひろーいスタジオ使わせてもらえるのありがたいね😌😌✨
ずっとアイドル界を照らしてね🌞🌞 https://t.co/ClWIDqxjEr"
34,female,@giantpanda99 やったー！！
34,female,"3/27ロフトプラスワンにてエビ中ちゃんを学ぶイベント『エビ中についての春期講習』を受けることになりました🙌
勉強するぞ〜📚✍️

ラブレターズ溜口
LLR伊藤
竹中夏海
佐藤貴史
川原崎紘史(スカパー！)
せきしろ
鬼ヶ島アイア… https://t.co/ThdfHzjRm4"
34,female,"RT @chelmico_offi: #chelmico 

chelmico「Limit」発売記念オンライン祭り2月28日（金）23:00スタート✨👌

新曲「Limit」の制作秘話だけでなく、「Mステ」の裏話など
生放送直後の興奮をそのまま生配信予定、皆様マストチェック！…"
34,female,"この対談、かっけぇオンナたち最高だなって思えるから何度も読んじゃう🤭

寺嶋由芙「#ゆーふらいとⅡ」特集 寺嶋由芙×夢眠ねむ｜ソロアイドル・ゆっふぃーを支えるもの - 音楽ナタリー 特集・インタビュー https://t.co/W8bXLzXXxn"
34,female,"アイドル界の良心、寺嶋由芙ちゃんのニューシングル #ゆーふらいとii の振付を担当させて頂きました🙌
https://t.co/vEdIKwtuVc

作詞作曲は丸6年前のデビューシングル #ゆーふらいと と同じく、夢眠ねむさん、… https://t.co/KWNq5NX60v"
34,female,"RT @secretgarden_o: Secret Gardenってなに？②
前作、Secret Garden 5「令和源氏オペレッタ」の上演前に竹中夏海先生 @tknkntm にテレビで紹介していただいた動画です。毎回カオスでわかりにくいこの舞劇を、とてもわかり易く説明して…"
